% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.0432143	1	0	9	5.38749e-13	1135.78	0
0.0432143	1	0	11	5.76995e-13	1216.41	0
0.0432143	1	0	6	6.84148e-13	1442.31	0
0.0442143	1	0	1	3.6503e-13	769.552	0
0.0442143	1	0	8	1.62423e-13	342.418	0
0.0442143	1	0	12	1.22687e-12	2586.47	0
0.0442143	1	0	4	2.47459e-13	521.689	0
0.0442143	1	0	3	2.19344e-13	462.418	0
0.0442143	1	0	7	1.07141e-13	225.874	0
0.0442143	1	0	2	4.84266e-13	1020.92	0
0.0442143	1	0	10	4.99005e-13	1051.99	0
0.0442143	1	0	5	4.05574e-13	855.024	0
0.0442143	1	0	9	5.38754e-13	1135.79	0
0.0442143	1	0	11	5.77002e-13	1216.43	0
0.0442143	1	0	6	6.84142e-13	1442.3	0
0.0452143	1	0	1	3.65027e-13	769.545	0
0.0452143	1	0	8	1.62423e-13	342.419	0
0.0452143	1	0	12	1.22685e-12	2586.44	0
0.0452143	1	0	4	2.47456e-13	521.684	0
0.0452143	1	0	3	2.19344e-13	462.419	0
0.0452143	1	0	7	1.07142e-13	225.875	0
0.0452143	1	0	2	4.84269e-13	1020.93	0
0.0452143	1	0	10	4.99009e-13	1052	0
0.0452143	1	0	5	4.05572e-13	855.021	0
0.0452143	1	0	9	5.38758e-13	1135.8	0
0.0452143	1	0	11	5.77009e-13	1216.44	0
0.0452143	1	0	6	6.84136e-13	1442.29	0
0.0462143	1	0	1	3.65024e-13	769.539	0
0.0462143	1	0	8	1.62424e-13	342.42	0
0.0462143	1	0	12	1.22684e-12	2586.4	0
0.0462143	1	0	4	2.47454e-13	521.68	0
0.0462143	1	0	3	2.19345e-13	462.419	0
0.0462143	1	0	7	1.07142e-13	225.875	0
0.0462143	1	0	2	4.84271e-13	1020.93	0
0.0462143	1	0	10	4.99012e-13	1052.01	0
0.0462143	1	0	5	4.0557e-13	855.017	0
0.0462143	1	0	9	5.38762e-13	1135.81	0
0.0462143	1	0	11	5.77016e-13	1216.46	0
0.0462143	1	0	6	6.8413e-13	1442.27	0
0.0472143	1	0	1	3.65021e-13	769.533	0
0.0472143	1	0	8	1.62424e-13	342.42	0
0.0472143	1	0	12	1.22682e-12	2586.36	0
0.0472143	1	0	4	2.47452e-13	521.675	0
0.0472143	1	0	3	2.19345e-13	462.42	0
0.0472143	1	0	7	1.07142e-13	225.876	0
0.0472143	1	0	2	4.84273e-13	1020.94	0
0.0472143	1	0	10	4.99016e-13	1052.02	0
0.0472143	1	0	5	4.05569e-13	855.014	0
0.0472143	1	0	9	5.38767e-13	1135.82	0
0.0472143	1	0	11	5.77022e-13	1216.47	0
0.0472143	1	0	6	6.84124e-13	1442.26	0
0.0482143	1	0	1	3.65018e-13	769.526	0
0.0482143	1	0	8	1.62425e-13	342.421	0
0.0482143	1	0	12	1.2268e-12	2586.32	0
0.0482143	1	0	4	2.4745e-13	521.67	0
0.0482143	1	0	3	2.19346e-13	462.421	0
0.0482143	1	0	7	1.07143e-13	225.876	0
0.0482143	1	0	2	4.84275e-13	1020.94	0
0.0482143	1	0	10	4.9902e-13	1052.03	0
0.0482143	1	0	5	4.05567e-13	855.01	0
0.0482143	1	0	9	5.38771e-13	1135.83	0
0.0482143	1	0	11	5.77029e-13	1216.48	0
0.0482143	1	0	6	6.84118e-13	1442.25	0
0.0492143	1	0	1	3.65015e-13	769.52	0
0.0492143	1	0	8	1.62425e-13	342.422	0
0.0492143	1	0	12	1.22678e-12	2586.29	0
0.0492143	1	0	4	2.47448e-13	521.666	0
0.0492143	1	0	3	2.19346e-13	462.422	0
0.0492143	1	0	7	1.07143e-13	225.877	0
0.0492143	1	0	2	4.84278e-13	1020.95	0
0.0492143	1	0	10	4.99024e-13	1052.04	0
0.0492143	1	0	5	4.05565e-13	855.007	0
0.0492143	1	0	9	5.38775e-13	1135.84	0
0.0492143	1	0	11	5.77036e-13	1216.5	0
0.0492143	1	0	6	6.84112e-13	1442.24	0
0.0502143	1	0	1	3.65012e-13	769.514	0
0.0502143	1	0	8	1.62425e-13	342.423	0
0.0502143	1	0	12	1.22677e-12	2586.25	0
0.0502143	1	0	4	2.47446e-13	521.661	0
0.0502143	1	0	3	2.19346e-13	462.423	0
0.0502143	1	0	7	1.07143e-13	225.878	0
0.0502143	1	0	2	4.8428e-13	1020.95	0
0.0502143	1	0	10	4.99028e-13	1052.04	0
0.0502143	1	0	5	4.05564e-13	855.004	0
0.0502143	1	0	9	5.3878e-13	1135.85	0
0.0502143	1	0	11	5.77043e-13	1216.51	0
0.0502143	1	0	6	6.84107e-13	1442.22	0
0.0512143	1	0	1	3.65009e-13	769.507	0
0.0512143	1	0	8	1.62426e-13	342.424	0
0.0512143	1	0	12	1.22675e-12	2586.21	0
0.0512143	1	0	4	2.47443e-13	521.657	0
0.0512143	1	0	3	2.19347e-13	462.424	0
0.0512143	1	0	7	1.07144e-13	225.878	0
0.0512143	1	0	2	4.84282e-13	1020.96	0
0.0512143	1	0	10	4.99032e-13	1052.05	0
0.0512143	1	0	5	4.05562e-13	855	0
0.0512143	1	0	9	5.38784e-13	1135.86	0
0.0512143	1	0	11	5.77049e-13	1216.53	0
0.0512143	1	0	6	6.84101e-13	1442.21	0
0.0522143	1	0	1	3.65006e-13	769.501	0
0.0522143	1	0	8	1.62426e-13	342.424	0
0.0522143	1	0	12	1.22673e-12	2586.18	0
0.0522143	1	0	4	2.47441e-13	521.652	0
0.0522143	1	0	3	2.19347e-13	462.425	0
0.0522143	1	0	7	1.07144e-13	225.879	0
0.0522143	1	0	2	4.84285e-13	1020.96	0
0.0522143	1	0	10	4.99036e-13	1052.06	0
0.0522143	1	0	5	4.05561e-13	854.997	0
0.0522143	1	0	9	5.38789e-13	1135.87	0
0.0522143	1	0	11	5.77056e-13	1216.54	0
0.0522143	1	0	6	6.84095e-13	1442.2	0
0.0532143	1	0	1	3.65003e-13	769.495	0
0.0532143	1	0	8	1.62427e-13	342.425	0
0.0532143	1	0	12	1.22671e-12	2586.14	0
0.0532143	1	0	4	2.47439e-13	521.647	0
0.0532143	1	0	3	2.19348e-13	462.426	0
0.0532143	1	0	7	1.07144e-13	225.88	0
0.0532143	1	0	2	4.84287e-13	1020.97	0
0.0532143	1	0	10	4.99039e-13	1052.07	0
0.0532143	1	0	5	4.05559e-13	854.993	0
0.0532143	1	0	9	5.38793e-13	1135.88	0
0.0532143	1	0	11	5.77063e-13	1216.56	0
0.0532143	1	0	6	6.84089e-13	1442.19	0
0.0542143	1	0	1	3.65e-13	769.488	0
0.0542143	1	0	8	1.62427e-13	342.426	0
0.0542143	1	0	12	1.2267e-12	2586.1	0
0.0542143	1	0	4	2.47437e-13	521.643	0
0.0542143	1	0	3	2.19348e-13	462.426	0
0.0542143	1	0	7	1.07144e-13	225.88	0
0.0542143	1	0	2	4.84289e-13	1020.97	0
0.0542143	1	0	10	4.99043e-13	1052.08	0
0.0542143	1	0	5	4.05557e-13	854.99	0
0.0542143	1	0	9	5.38797e-13	1135.88	0
0.0542143	1	0	11	5.7707e-13	1216.57	0
0.0542143	1	0	6	6.84083e-13	1442.17	0
0.0552143	1	0	1	3.64997e-13	769.482	0
0.0552143	1	0	8	1.62427e-13	342.427	0
0.0552143	1	0	12	1.22668e-12	2586.06	0
0.0552143	1	0	4	2.47435e-13	521.638	0
0.0552143	1	0	3	2.19349e-13	462.427	0
0.0552143	1	0	7	1.07145e-13	225.881	0
0.0552143	1	0	2	4.84291e-13	1020.98	0
0.0552143	1	0	10	4.99047e-13	1052.08	0
0.0552143	1	0	5	4.05556e-13	854.986	0
0.0552143	1	0	9	5.38802e-13	1135.89	0
0.0552143	1	0	11	5.77076e-13	1216.58	0
0.0552143	1	0	6	6.84077e-13	1442.16	0
0.0562143	1	0	1	3.64994e-13	769.476	0
0.0562143	1	0	8	1.62428e-13	342.428	0
0.0562143	1	0	12	1.22666e-12	2586.03	0
0.0562143	1	0	4	2.47433e-13	521.634	0
0.0562143	1	0	3	2.19349e-13	462.428	0
0.0562143	1	0	7	1.07145e-13	225.881	0
0.0562143	1	0	2	4.84294e-13	1020.98	0
0.0562143	1	0	10	4.99051e-13	1052.09	0
0.0562143	1	0	5	4.05554e-13	854.983	0
0.0562143	1	0	9	5.38806e-13	1135.9	0
0.0562143	1	0	11	5.77083e-13	1216.6	0
0.0562143	1	0	6	6.84071e-13	1442.15	0
0.0572143	1	0	1	3.64991e-13	769.47	0
0.0572143	1	0	8	1.62428e-13	342.428	0
0.0572143	1	0	12	1.22664e-12	2585.99	0
0.0572143	1	0	4	2.4743e-13	521.629	0
0.0572143	1	0	3	2.19349e-13	462.429	0
0.0572143	1	0	7	1.07145e-13	225.882	0
0.0572143	1	0	2	4.84296e-13	1020.99	0
0.0572143	1	0	10	4.99055e-13	1052.1	0
0.0572143	1	0	5	4.05552e-13	854.979	0
0.0572143	1	0	9	5.38811e-13	1135.91	0
0.0572143	1	0	11	5.7709e-13	1216.61	0
0.0572143	1	0	6	6.84065e-13	1442.13	0
0.0582143	1	0	1	3.64988e-13	769.463	0
0.0582143	1	0	8	1.62428e-13	342.429	0
0.0582143	1	0	12	1.22663e-12	2585.95	0
0.0582143	1	0	4	2.47428e-13	521.624	0
0.0582143	1	0	3	2.1935e-13	462.43	0
0.0582143	1	0	7	1.07146e-13	225.883	0
0.0582143	1	0	2	4.84298e-13	1020.99	0
0.0582143	1	0	10	4.99059e-13	1052.11	0
0.0582143	1	0	5	4.05551e-13	854.976	0
0.0582143	1	0	9	5.38815e-13	1135.92	0
0.0582143	1	0	11	5.77097e-13	1216.63	0
0.0582143	1	0	6	6.84059e-13	1442.12	0
0.0592143	1	0	1	3.64985e-13	769.457	0
0.0592143	1	0	8	1.62429e-13	342.43	0
0.0592143	1	0	12	1.22661e-12	2585.92	0
0.0592143	1	0	4	2.47426e-13	521.62	0
0.0592143	1	0	3	2.1935e-13	462.431	0
0.0592143	1	0	7	1.07146e-13	225.883	0
0.0592143	1	0	2	4.84301e-13	1021	0
0.0592143	1	0	10	4.99063e-13	1052.12	0
0.0592143	1	0	5	4.05549e-13	854.973	0
0.0592143	1	0	9	5.38819e-13	1135.93	0
0.0592143	1	0	11	5.77103e-13	1216.64	0
0.0592143	1	0	6	6.84053e-13	1442.11	0
0.0602143	1	0	1	3.64982e-13	769.451	0
0.0602143	1	0	8	1.62429e-13	342.431	0
0.0602143	1	0	12	1.22659e-12	2585.88	0
0.0602143	1	0	4	2.47424e-13	521.615	0
0.0602143	1	0	3	2.19351e-13	462.432	0
0.0602143	1	0	7	1.07146e-13	225.884	0
0.0602143	1	0	2	4.84303e-13	1021	0
0.0602143	1	0	10	4.99066e-13	1052.12	0
0.0602143	1	0	5	4.05547e-13	854.969	0
0.0602143	1	0	9	5.38824e-13	1135.94	0
0.0602143	1	0	11	5.7711e-13	1216.66	0
0.0602143	1	0	6	6.84047e-13	1442.1	0
0.0612143	1	0	1	3.64979e-13	769.444	0
0.0612143	1	0	8	1.6243e-13	342.432	0
0.0612143	1	0	12	1.22657e-12	2585.84	0
0.0612143	1	0	4	2.47422e-13	521.611	0
0.0612143	1	0	3	2.19351e-13	462.433	0
0.0612143	1	0	7	1.07146e-13	225.885	0
0.0612143	1	0	2	4.84305e-13	1021	0
0.0612143	1	0	10	4.9907e-13	1052.13	0
0.0612143	1	0	5	4.05546e-13	854.966	0
0.0612143	1	0	9	5.38828e-13	1135.95	0
0.0612143	1	0	11	5.77117e-13	1216.67	0
0.0612143	1	0	6	6.84041e-13	1442.08	0
0.0622143	1	0	1	3.64976e-13	769.438	0
0.0622143	1	0	8	1.6243e-13	342.432	0
0.0622143	1	0	12	1.22655e-12	2585.8	0
0.0622143	1	0	4	2.4742e-13	521.606	0
0.0622143	1	0	3	2.19351e-13	462.434	0
0.0622143	1	0	7	1.07147e-13	225.885	0
0.0622143	1	0	2	4.84307e-13	1021.01	0
0.0622143	1	0	10	4.99074e-13	1052.14	0
0.0622143	1	0	5	4.05544e-13	854.962	0
0.0622143	1	0	9	5.38832e-13	1135.96	0
0.0622143	1	0	11	5.77124e-13	1216.68	0
0.0622143	1	0	6	6.84035e-13	1442.07	0
0.0632143	1	0	1	3.64973e-13	769.432	0
0.0632143	1	0	8	1.6243e-13	342.433	0
0.0632143	1	0	12	1.22654e-12	2585.77	0
0.0632143	1	0	4	2.47417e-13	521.602	0
0.0632143	1	0	3	2.19352e-13	462.434	0
0.0632143	1	0	7	1.07147e-13	225.886	0
0.0632143	1	0	2	4.8431e-13	1021.01	0
0.0632143	1	0	10	4.99078e-13	1052.15	0
0.0632143	1	0	5	4.05543e-13	854.959	0
0.0632143	1	0	9	5.38837e-13	1135.97	0
0.0632143	1	0	11	5.77131e-13	1216.7	0
0.0632143	1	0	6	6.84029e-13	1442.06	0
0.0642143	1	0	1	3.6497e-13	769.425	0
0.0642143	1	0	8	1.62431e-13	342.434	0
0.0642143	1	0	12	1.22652e-12	2585.73	0
0.0642143	1	0	4	2.47415e-13	521.597	0
0.0642143	1	0	3	2.19352e-13	462.435	0
0.0642143	1	0	7	1.07147e-13	225.886	0
0.0642143	1	0	2	4.84312e-13	1021.02	0
0.0642143	1	0	10	4.99082e-13	1052.16	0
0.0642143	1	0	5	4.05541e-13	854.955	0
0.0642143	1	0	9	5.38841e-13	1135.98	0
0.0642143	1	0	11	5.77137e-13	1216.71	0
0.0642143	1	0	6	6.84023e-13	1442.05	0
0.0652143	1	0	1	3.64967e-13	769.419	0
0.0652143	1	0	8	1.62431e-13	342.435	0
0.0652143	1	0	12	1.2265e-12	2585.69	0
0.0652143	1	0	4	2.47413e-13	521.592	0
0.0652143	1	0	3	2.19353e-13	462.436	0
0.0652143	1	0	7	1.07148e-13	225.887	0
0.0652143	1	0	2	4.84314e-13	1021.02	0
0.0652143	1	0	10	4.99086e-13	1052.17	0
0.0652143	1	0	5	4.05539e-13	854.952	0
0.0652143	1	0	9	5.38846e-13	1135.99	0
0.0652143	1	0	11	5.77144e-13	1216.73	0
0.0652143	1	0	6	6.84017e-13	1442.03	0
0.0662143	1	0	1	3.64964e-13	769.413	0
0.0662143	1	0	8	1.62432e-13	342.436	0
0.0662143	1	0	12	1.22648e-12	2585.66	0
0.0662143	1	0	4	2.47411e-13	521.588	0
0.0662143	1	0	3	2.19353e-13	462.437	0
0.0662143	1	0	7	1.07148e-13	225.888	0
0.0662143	1	0	2	4.84317e-13	1021.03	0
0.0662143	1	0	10	4.9909e-13	1052.17	0
0.0662143	1	0	5	4.05538e-13	854.949	0
0.0662143	1	0	9	5.3885e-13	1136	0
0.0662143	1	0	11	5.77151e-13	1216.74	0
0.0662143	1	0	6	6.84011e-13	1442.02	0
0.0672143	1	0	1	3.64961e-13	769.406	0
0.0672143	1	0	8	1.62432e-13	342.437	0
0.0672143	1	0	12	1.22647e-12	2585.62	0
0.0672143	1	0	4	2.47409e-13	521.583	0
0.0672143	1	0	3	2.19354e-13	462.438	0
0.0672143	1	0	7	1.07148e-13	225.888	0
0.0672143	1	0	2	4.84319e-13	1021.03	0
0.0672143	1	0	10	4.99093e-13	1052.18	0
0.0672143	1	0	5	4.05536e-13	854.945	0
0.0672143	1	0	9	5.38854e-13	1136	0
0.0672143	1	0	11	5.77158e-13	1216.75	0
0.0672143	1	0	6	6.84005e-13	1442.01	0
0.0682143	1	0	1	3.64959e-13	769.4	0
0.0682143	1	0	8	1.62432e-13	342.437	0
0.0682143	1	0	12	1.22645e-12	2585.58	0
0.0682143	1	0	4	2.47406e-13	521.579	0
0.0682143	1	0	3	2.19354e-13	462.439	0
0.0682143	1	0	7	1.07149e-13	225.889	0
0.0682143	1	0	2	4.84321e-13	1021.04	0
0.0682143	1	0	10	4.99097e-13	1052.19	0
0.0682143	1	0	5	4.05534e-13	854.942	0
0.0682143	1	0	9	5.38859e-13	1136.01	0
0.0682143	1	0	11	5.77164e-13	1216.77	0
0.0682143	1	0	6	6.83999e-13	1442	0
0.0692143	1	0	1	3.64956e-13	769.394	0
0.0692143	1	0	8	1.62433e-13	342.438	0
0.0692143	1	0	12	1.22643e-12	2585.54	0
0.0692143	1	0	4	2.47404e-13	521.574	0
0.0692143	1	0	3	2.19354e-13	462.44	0
0.0692143	1	0	7	1.07149e-13	225.89	0
0.0692143	1	0	2	4.84323e-13	1021.04	0
0.0692143	1	0	10	4.99101e-13	1052.2	0
0.0692143	1	0	5	4.05533e-13	854.938	0
0.0692143	1	0	9	5.38863e-13	1136.02	0
0.0692143	1	0	11	5.77171e-13	1216.78	0
0.0692143	1	0	6	6.83993e-13	1441.98	0
0.0702143	1	0	1	3.64953e-13	769.387	0
0.0702143	1	0	8	1.62433e-13	342.439	0
0.0702143	1	0	12	1.22641e-12	2585.51	0
0.0702143	1	0	4	2.47402e-13	521.569	0
0.0702143	1	0	3	2.19355e-13	462.441	0
0.0702143	1	0	7	1.07149e-13	225.89	0
0.0702143	1	0	2	4.84326e-13	1021.05	0
0.0702143	1	0	10	4.99105e-13	1052.21	0
0.0702143	1	0	5	4.05531e-13	854.935	0
0.0702143	1	0	9	5.38868e-13	1136.03	0
0.0702143	1	0	11	5.77178e-13	1216.8	0
0.0702143	1	0	6	6.83987e-13	1441.97	0
0.0712143	1	0	1	3.6495e-13	769.381	0
0.0712143	1	0	8	1.62433e-13	342.44	0
0.0712143	1	0	12	1.2264e-12	2585.47	0
0.0712143	1	0	4	2.474e-13	521.565	0
0.0712143	1	0	3	2.19355e-13	462.441	0
0.0712143	1	0	7	1.07149e-13	225.891	0
0.0712143	1	0	2	4.84328e-13	1021.05	0
0.0712143	1	0	10	4.99109e-13	1052.21	0
0.0712143	1	0	5	4.0553e-13	854.931	0
0.0712143	1	0	9	5.38872e-13	1136.04	0
0.0712143	1	0	11	5.77185e-13	1216.81	0
0.0712143	1	0	6	6.83981e-13	1441.96	0
0.0722143	1	0	1	3.64947e-13	769.375	0
0.0722143	1	0	8	1.62434e-13	342.441	0
0.0722143	1	0	12	1.22638e-12	2585.43	0
0.0722143	1	0	4	2.47398e-13	521.56	0
0.0722143	1	0	3	2.19356e-13	462.442	0
0.0722143	1	0	7	1.0715e-13	225.891	0
0.0722143	1	0	2	4.8433e-13	1021.06	0
0.0722143	1	0	10	4.99113e-13	1052.22	0
0.0722143	1	0	5	4.05528e-13	854.928	0
0.0722143	1	0	9	5.38876e-13	1136.05	0
0.0722143	1	0	11	5.77191e-13	1216.83	0
0.0722143	1	0	6	6.83975e-13	1441.95	0
0.0732143	1	0	1	3.64944e-13	769.369	0
0.0732143	1	0	8	1.62434e-13	342.441	0
0.0732143	1	0	12	1.22636e-12	2585.4	0
0.0732143	1	0	4	2.47396e-13	521.556	0
0.0732143	1	0	3	2.19356e-13	462.443	0
0.0732143	1	0	7	1.0715e-13	225.892	0
0.0732143	1	0	2	4.84333e-13	1021.06	0
0.0732143	1	0	10	4.99117e-13	1052.23	0
0.0732143	1	0	5	4.05526e-13	854.925	0
0.0732143	1	0	9	5.38881e-13	1136.06	0
0.0732143	1	0	11	5.77198e-13	1216.84	0
0.0732143	1	0	6	6.83969e-13	1441.93	0
0.0742143	1	0	1	3.64941e-13	769.362	0
0.0742143	1	0	8	1.62435e-13	342.442	0
0.0742143	1	0	12	1.22634e-12	2585.36	0
0.0742143	1	0	4	2.47393e-13	521.551	0
0.0742143	1	0	3	2.19356e-13	462.444	0
0.0742143	1	0	7	1.0715e-13	225.893	0
0.0742143	1	0	2	4.84335e-13	1021.07	0
0.0742143	1	0	10	4.9912e-13	1052.24	0
0.0742143	1	0	5	4.05525e-13	854.921	0
0.0742143	1	0	9	5.38885e-13	1136.07	0
0.0742143	1	0	11	5.77205e-13	1216.85	0
0.0742143	1	0	6	6.83963e-13	1441.92	0
0.0752143	1	0	1	3.64938e-13	769.356	0
0.0752143	1	0	8	1.62435e-13	342.443	0
0.0752143	1	0	12	1.22633e-12	2585.32	0
0.0752143	1	0	4	2.47391e-13	521.547	0
0.0752143	1	0	3	2.19357e-13	462.445	0
0.0752143	1	0	7	1.07151e-13	225.893	0
0.0752143	1	0	2	4.84337e-13	1021.07	0
0.0752143	1	0	10	4.99124e-13	1052.25	0
0.0752143	1	0	5	4.05523e-13	854.918	0
0.0752143	1	0	9	5.3889e-13	1136.08	0
0.0752143	1	0	11	5.77212e-13	1216.87	0
0.0752143	1	0	6	6.83957e-13	1441.91	0
0.0762143	1	0	1	3.64935e-13	769.35	0
0.0762143	1	0	8	1.62435e-13	342.444	0
0.0762143	1	0	12	1.22631e-12	2585.28	0
0.0762143	1	0	4	2.47389e-13	521.542	0
0.0762143	1	0	3	2.19357e-13	462.446	0
0.0762143	1	0	7	1.07151e-13	225.894	0
0.0762143	1	0	2	4.84339e-13	1021.08	0
0.0762143	1	0	10	4.99128e-13	1052.25	0
0.0762143	1	0	5	4.05521e-13	854.914	0
0.0762143	1	0	9	5.38894e-13	1136.09	0
0.0762143	1	0	11	5.77218e-13	1216.88	0
0.0762143	1	0	6	6.83951e-13	1441.9	0
0.0772143	1	0	1	3.64932e-13	769.343	0
0.0772143	1	0	8	1.62436e-13	342.445	0
0.0772143	1	0	12	1.22629e-12	2585.25	0
0.0772143	1	0	4	2.47387e-13	521.537	0
0.0772143	1	0	3	2.19358e-13	462.447	0
0.0772143	1	0	7	1.07151e-13	225.895	0
0.0772143	1	0	2	4.84342e-13	1021.08	0
0.0772143	1	0	10	4.99132e-13	1052.26	0
0.0772143	1	0	5	4.0552e-13	854.911	0
0.0772143	1	0	9	5.38898e-13	1136.1	0
0.0772143	1	0	11	5.77225e-13	1216.9	0
0.0772143	1	0	6	6.83945e-13	1441.88	0
0.0782143	1	0	1	3.64929e-13	769.337	0
0.0782143	1	0	8	1.62436e-13	342.445	0
0.0782143	1	0	12	1.22627e-12	2585.21	0
0.0782143	1	0	4	2.47385e-13	521.533	0
0.0782143	1	0	3	2.19358e-13	462.448	0
0.0782143	1	0	7	1.07152e-13	225.895	0
0.0782143	1	0	2	4.84344e-13	1021.09	0
0.0782143	1	0	10	4.99136e-13	1052.27	0
0.0782143	1	0	5	4.05518e-13	854.907	0
0.0782143	1	0	9	5.38903e-13	1136.11	0
0.0782143	1	0	11	5.77232e-13	1216.91	0
0.0782143	1	0	6	6.83939e-13	1441.87	0
0.0792143	1	0	1	3.64926e-13	769.331	0
0.0792143	1	0	8	1.62436e-13	342.446	0
0.0792143	1	0	12	1.22625e-12	2585.17	0
0.0792143	1	0	4	2.47383e-13	521.528	0
0.0792143	1	0	3	2.19359e-13	462.448	0
0.0792143	1	0	7	1.07152e-13	225.896	0
0.0792143	1	0	2	4.84346e-13	1021.09	0
0.0792143	1	0	10	4.9914e-13	1052.28	0
0.0792143	1	0	5	4.05517e-13	854.904	0
0.0792143	1	0	9	5.38907e-13	1136.12	0
0.0792143	1	0	11	5.77239e-13	1216.93	0
0.0792143	1	0	6	6.83933e-13	1441.86	0
0.0802143	1	0	1	3.64923e-13	769.324	0
0.0802143	1	0	8	1.62437e-13	342.447	0
0.0802143	1	0	12	1.22624e-12	2585.14	0
0.0802143	1	0	4	2.4738e-13	521.524	0
0.0802143	1	0	3	2.19359e-13	462.449	0
0.0802143	1	0	7	1.07152e-13	225.896	0
0.0802143	1	0	2	4.84349e-13	1021.1	0
0.0802143	1	0	10	4.99144e-13	1052.29	0
0.0802143	1	0	5	4.05515e-13	854.9	0
0.0802143	1	0	9	5.38911e-13	1136.13	0
0.0802143	1	0	11	5.77245e-13	1216.94	0
0.0802143	1	0	6	6.83927e-13	1441.85	0
0.0812143	1	0	1	3.6492e-13	769.318	0
0.0812143	1	0	8	1.62437e-13	342.448	0
0.0812143	1	0	12	1.22622e-12	2585.1	0
0.0812143	1	0	4	2.47378e-13	521.519	0
0.0812143	1	0	3	2.19359e-13	462.45	0
0.0812143	1	0	7	1.07152e-13	225.897	0
0.0812143	1	0	2	4.84351e-13	1021.1	0
0.0812143	1	0	10	4.99148e-13	1052.3	0
0.0812143	1	0	5	4.05513e-13	854.897	0
0.0812143	1	0	9	5.38916e-13	1136.13	0
0.0812143	1	0	11	5.77252e-13	1216.95	0
0.0812143	1	0	6	6.83921e-13	1441.83	0
0.0822143	1	0	1	3.64917e-13	769.312	0
0.0822143	1	0	8	1.62438e-13	342.449	0
0.0822143	1	0	12	1.2262e-12	2585.06	0
0.0822143	1	0	4	2.47376e-13	521.514	0
0.0822143	1	0	3	2.1936e-13	462.451	0
0.0822143	1	0	7	1.07153e-13	225.898	0
0.0822143	1	0	2	4.84353e-13	1021.11	0
0.0822143	1	0	10	4.99151e-13	1052.3	0
0.0822143	1	0	5	4.05512e-13	854.894	0
0.0822143	1	0	9	5.3892e-13	1136.14	0
0.0822143	1	0	11	5.77259e-13	1216.97	0
0.0822143	1	0	6	6.83915e-13	1441.82	0
0.0832143	1	0	1	3.64914e-13	769.305	0
0.0832143	1	0	8	1.62438e-13	342.449	0
0.0832143	1	0	12	1.22618e-12	2585.02	0
0.0832143	1	0	4	2.47374e-13	521.51	0
0.0832143	1	0	3	2.1936e-13	462.452	0
0.0832143	1	0	7	1.07153e-13	225.898	0
0.0832143	1	0	2	4.84355e-13	1021.11	0
0.0832143	1	0	10	4.99155e-13	1052.31	0
0.0832143	1	0	5	4.0551e-13	854.89	0
0.0832143	1	0	9	5.38925e-13	1136.15	0
0.0832143	1	0	11	5.77266e-13	1216.98	0
0.0832143	1	0	6	6.83909e-13	1441.81	0
0.0842143	1	0	1	3.64911e-13	769.299	0
0.0842143	1	0	8	1.62438e-13	342.45	0
0.0842143	1	0	12	1.22617e-12	2584.99	0
0.0842143	1	0	4	2.47372e-13	521.505	0
0.0842143	1	0	3	2.19361e-13	462.453	0
0.0842143	1	0	7	1.07153e-13	225.899	0
0.0842143	1	0	2	4.84358e-13	1021.12	0
0.0842143	1	0	10	4.99159e-13	1052.32	0
0.0842143	1	0	5	4.05508e-13	854.887	0
0.0842143	1	0	9	5.38929e-13	1136.16	0
0.0842143	1	0	11	5.77273e-13	1217	0
0.0842143	1	0	6	6.83903e-13	1441.79	0
0.0852143	1	0	1	3.64908e-13	769.293	0
0.0852143	1	0	8	1.62439e-13	342.451	0
0.0852143	1	0	12	1.22615e-12	2584.95	0
0.0852143	1	0	4	2.47369e-13	521.501	0
0.0852143	1	0	3	2.19361e-13	462.454	0
0.0852143	1	0	7	1.07154e-13	225.9	0
0.0852143	1	0	2	4.8436e-13	1021.12	0
0.0852143	1	0	10	4.99163e-13	1052.33	0
0.0852143	1	0	5	4.05507e-13	854.883	0
0.0852143	1	0	9	5.38933e-13	1136.17	0
0.0852143	1	0	11	5.77279e-13	1217.01	0
0.0852143	1	0	6	6.83897e-13	1441.78	0
0.0862143	1	0	1	3.64905e-13	769.286	0
0.0862143	1	0	8	1.62439e-13	342.452	0
0.0862143	1	0	12	1.22613e-12	2584.91	0
0.0862143	1	0	4	2.47367e-13	521.496	0
0.0862143	1	0	3	2.19361e-13	462.455	0
0.0862143	1	0	7	1.07154e-13	225.9	0
0.0862143	1	0	2	4.84362e-13	1021.13	0
0.0862143	1	0	10	4.99167e-13	1052.34	0
0.0862143	1	0	5	4.05505e-13	854.88	0
0.0862143	1	0	9	5.38938e-13	1136.18	0
0.0862143	1	0	11	5.77286e-13	1217.03	0
0.0862143	1	0	6	6.83891e-13	1441.77	0
0.0872143	1	0	1	3.64902e-13	769.28	0
0.0872143	1	0	8	1.6244e-13	342.453	0
0.0872143	1	0	12	1.22611e-12	2584.88	0
0.0872143	1	0	4	2.47365e-13	521.491	0
0.0872143	1	0	3	2.19362e-13	462.455	0
0.0872143	1	0	7	1.07154e-13	225.901	0
0.0872143	1	0	2	4.84365e-13	1021.13	0
0.0872143	1	0	10	4.99171e-13	1052.34	0
